0,2020-08-16,"2,122.05"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-17,"2,113.80"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
0,2020-08-18,"2,091.35"
